ACADEMIC YEAR , SEM, COURSE NAME , COURSE TITLE , DEPT , INSTRUCTOR NAME, REGIST, DETAILS
2007-08 , 1 ,NT799 ,PHD THESIS , NET ,CONVENOR DPGC,0
2007-08 , 2 ,NT799 ,PHD THESIS , NET ,CONVENOR DPGC,0
2007-08 , 1 ,PE101 ,MORNING EXERCISE , SPEC ,DOSA,0
2007-08 , 1 ,PE102 ,EVENING EXERCISE , SPEC ,DOSA,0
2007-08 , 2 ,PE102 ,EVENING EXERCISE , SPEC ,PRAWAL SINHA,0
2007-08 , 1 ,PHI140 ,INTRODUCTION TO INDIAN PHILOSOPHY , HSS ,S RAO,0
2007-08 , 2 ,PHI141 ,INTRODUCTION TO PHILOSOPHY , HSS ,B BORUAH,0
2007-08 , 3 ,PHI142 ,INTRODUCTION TO LOGIC , HSS ,RAVISHANKAR SHARMA,0
2007-08 , 2 ,PHI142 ,INTRODUCTION TO LOGIC , HSS ,A V RAVISHANKAR SARMA,0
2007-08 , 1 ,PHI449 ,PHILOSOPHICAL PROBLEMS , HSS ,B H BORUAH,0
2007-08 , 1 ,PHI452 ,PHILOSOPHY OF COGNITIVE SCIENCE , HSS ,COURSE DROPPED,0
2007-08 , 1 ,PHI799 ,PHD THESIS , HSS ,AMMAN MADAN,0
2007-08 , 2 ,PHI799 ,PHD THESIS , HSS ,CONVENOR DPGC,0
2007-08 , 2 ,PHY100 ,INTRODUCTION TO PROFESSION , PHY ,D SAHDEV,0
2007-08 , 2 ,PHY101 ,PHYSICS - I , PHY ,S C AGARWAL,0
2007-08 , 1 ,PHY101N ,PHYSICS LAB , PHY ,S C AGARWAL,0
2007-08 , 2 ,PHY101N ,PHYSICS LAB , PHY ,S BANERJEE,0
2007-08 , 1 ,PHY102N ,PHYSICS-I , PHY ,AMIT DUTTA,0
2007-08 , 2 ,PHY102R ,PHYSICS - I , PHY ,S BANERJEE,0
2007-08 , 1 ,PHY102S ,PHYSICS-I (SLOW PACE) , PHY ,SUTAPA MUKHERJI,0
2007-08 , 2 ,PHY102S ,PHYSICS-I (SLOW PACE) , PHY ,K SHAHI,0
2007-08 , 2 ,PHY103N ,PHYSICS - II , PHY ,S A RAMAKRISHNA,0
2007-08 , 1 ,PHY103R ,PHYSICS II , PHY ,S BHATTACHARJEE,0
2007-08 , 2 ,PHY204 ,QUANTUM PHYSICS , PHY ,ANJAN KUMAR GUPTA,0
2007-08 , 2 ,PHY210 ,THERMAL PHYSICS , PHY ,SUTAPA MUKHERJI,0
2007-08 , 2 ,PHY218 ,OPTICS LAB , PHY ,ASIMA PRADHAN,0
2007-08 , 1 ,PHY224 ,OPTICAL PHYSICS , PHY ,H WANARE,0
2007-08 , 1 ,PHY305 ,PHYSICS OF UNIVERSE , PHY ,PANKAJ JAIN,0
2007-08 , 2 ,PHY306 ,ORDER AND CHAOS IN NATURE , PHY ,M K VERMA,0
2007-08 , 2 ,PHY310 ,PHYSICS OF BIO-MATERIALS : STRUCTURE &amp; DYNAMICS , PHY ,D CHOWDHURY,0
2007-08 , 1 ,PHY315 ,MODERN PHYSICS LABORATORY , PHY ,SATYENDRA KUMAR,0
2007-08 , 1 ,PHY401 ,CLASSICAL MECHANICS , PHY ,S RAYCHAUDHURI,0
2007-08 , 1 ,PHY407 ,SPECIAL &amp; GENERAL RELATIVITY , PHY ,G SENGUPTA,0
2007-08 , 2 ,PHY412 ,STATISTICAL MECHANICS , PHY ,AMIT DUTTA,0
2007-08 , 1 ,PHY421 ,MATHEMATICAL METHODS I , PHY ,S D JOGLEKAR,0
2007-08 , 2 ,PHY422 ,MATHEMATICAL METHODS II , PHY ,T SARKAR,0
2007-08 , 1 ,PHY431 ,QUANTUM MECHANICS I , PHY ,V SUBRAHMANYAM,0
2007-08 , 2 ,PHY432 ,QUANTUM MECHANICS II , PHY ,V SUBRAHMANYAM,0
2007-08 , 1 ,PHY441 ,ELECTRONICS , PHY ,K P RAJEEV,0
2007-08 , 1 ,PHY461 ,EXPERIMENTAL PHYSICS I , PHY ,R C BUDHANI,0
2007-08 , 2 ,PHY462 ,EXPERIMENTAL PHYSICS II , PHY ,R C BUDHANI,0
2007-08 , 2 ,PHY473 ,COMPUTATIONAL PHYSICS , PHY ,S BHATTACHRJEE,0
2007-08 , 2 ,PHY524 ,INTRO TO ATOMIC AND NUCLEAR , PHY ,M K HARBOLA,0
2007-08 , 1 ,PHY543 ,CONDENSED MATTER PHYSICS I , PHY ,M K HARBOLA,0
2007-08 , 1 ,PHY552 ,CLASSICAL ELECTRODYNAMICS I , PHY ,S A RAMAKRISHNA,0
2007-08 , 2 ,PHY553 ,CLASSICAL ELECTRODYNAMICS  II , PHY ,G SENGUPTA,0
2007-08 , 1 ,PHY563 ,EXPERIMENTAL PROJECT I , PHY ,K SHAHI,0
2007-08 , 1 ,PHY565 ,EXPERIMENTAL PROJECT II , PHY ,K SHAHI,0
2007-08 , 2 ,PHY566 ,EXPERIMENTAL PROJECT III , PHY ,K SHAHI,0
2007-08 , 2 ,PHY568 ,EXPERIMENTAL PROJECT IV , PHY ,K SHAHI,0
2007-08 , 1 ,PHY570 ,THEORETICAL PROJECT I , PHY ,V SUBRAHMANYAM,0
2007-08 , 2 ,PHY570 ,THEORETICAL PROJECT I , PHY ,AMIT DUTTA,0
2007-08 , 1 ,PHY571 ,THEORETICAL PROJECT II , PHY ,V SUBRAHMANYAM,0
2007-08 , 2 ,PHY571 ,THEORETICAL PROJECT II , PHY ,AMIT DUTTA,0
2007-08 , 1 ,PHY590 ,SPECIAL TOPICS IN PHYSICS , PHY ,H WANARE,0
2007-08 , 2 ,PHY590 ,SPECIAL TOPICS IN PHYSICS , PHY ,ANJAN KUMAR GUPTA,0
2007-08 , 1 ,PHY601 ,REVIEW OF CLASSICAL PHYSICS I , PHY ,M K HARBOLA,0
2007-08 , 2 ,PHY602 ,REVIEW OF QUANTUM PHYSICS I , PHY ,K P RAJEEV,0
2007-08 , 1 ,PHY603 ,REVIEW OF CLASSICAL PHYSICS II , PHY ,AVINASH SINGH,0
2007-08 , 2 ,PHY604 ,REVIEW OF QUANTUM PHYSICS II , PHY ,SHUSHIL AULUCK,0
2007-08 , 1 ,PHY615 ,NON-EQULIBRIUM STATISTICAL MECHANICS , PHY ,D CHOWDHURY,0
2007-08 , 1 ,PHY624 ,MAGNETISM IN MATERIALS , PHY ,DR Z HOSSAIN,0
2007-08 , 2 ,PHY629 ,PHYSICS AND TECHNOLOGY OF THIN FILMS , PHY ,V N KULKARNI,0
2007-08 , 2 ,PHY631 ,PHYSICS OF SEMICONDUCTOR NANOSTRUCTURES , PHY ,Y N MOHAPATRA,0
2007-08 , 1 ,PHY634 ,LOW TEMPERATURE PHYSICS , PHY ,R C BUDHANI,0
2007-08 , 1 ,PHY638 ,NUCLEAR TECHNIQUES IN SOLID STATE STUDIES , PHY ,V N KULKARNI,0
2007-08 , 2 ,PHY642 ,CONDENSED MATTER PHENOMENA IN LOW DIMENSIONAL MATERIALS , PHY ,R C BUDHANI,0
2007-08 , 1 ,PHY647 ,ELECTRONICS , PHY ,K P RAJEEV,0
2007-08 , 2 ,PHY680 ,PARTICLE PHYSICS , PHY ,PANKAJ JAIN,0
2007-08 , 1 ,PHY681 ,QUANTUM FIELD THEORY , PHY ,T SARKAR,0
2007-08 , 1 ,PHY690 ,SPECIAL TOPICS IN PHYSICS , PHY ,,0
2007-08 , 2 ,PHY690 ,SPECIAL TOPICS IN PHYSICS , PHY ,AVINASH SINGH,0
2007-08 , 1 ,PHY690E ,QUANTUM DYNAMICS , PHY ,COURSE DROPPED,0
2007-08 , 2 ,PHY690V ,SPECIAL TOPICS IN COSMOLOGY , PHY ,PANKAJ JAIN,0
2007-08 , 1 ,PHY799 ,RESEARCH , PHY ,CONVENOR DPGC,0
2007-08 , 2 ,PHY799 ,RESEARCH , PHY ,CONVENOR DPGC,0
2007-08 , 3 ,PHY799 ,RESEARCH , PHY ,,0
2007-08 , 2 ,PHY800 ,RESEARCH , PHY ,DROPPED,0
2007-08 , 1 ,PSY151 ,INTRODUCTION TO PSYCHOLOGY , HSS ,L KRISHNAN,0
2007-08 , 2 ,PSY151 ,INTRODUCTION TO PSYCHOLOGY , HSS ,BRIJ BHUSHAN,0
2007-08 , 1 ,PSY152 ,APPLICATION OF PSYCHOLOGY TO LIFE , HSS ,K RAVIPRIYA                            1,0
2007-08 , 2 ,PSY152 ,APPLICATION OF PSYCHOLOGY TO LIFE , HSS ,L KRISHNAN                             1,0
2007-08 , 1 ,PSY458 ,ORGANIZATIONAL AND ADMINISTRATIVE PSYCHOLOGY , HSS ,A K SINHA,0
2007-08 , 2 ,PSY458 ,ORGANIZATIONAL AND ADMINISTRATIVE PSYCHOLOGY , HSS ,A K SINHA,0
2007-08 , 1 ,PSY468 ,SOCIAL COGNITION , HSS ,SHIKHA DIXIT,0
2007-08 , 2 ,PSY468 ,SOCIAL COGNITION , HSS ,S DIXIT,0
2007-08 , 2 ,PSY775 ,FUNDAMENTAL OF NEUROPSYCHOLOGY , HSS ,BRAJ BHUSHAN,0
2007-08 , 1 ,PSY776 ,SEMINAR COURSE IN PSYCHOLOGY , HSS ,A K SINHA,0
2007-08 , 1 ,PSY777 ,ELEMENTS OF STATISTICAL ANALYSIS , HSS ,A K SINHA,0
2007-08 , 2 ,PSY780 ,PSYCHOLOGY OF PERSONALITY , HSS ,L KRISHNAN,0
2007-08 , 1 ,PSY783 ,ADVANCED EXPERIMENTAL SOCIAL PSYCHOLOGY , HSS ,L  KRISHNAN,0
2007-08 , 2 ,PSY784 ,APPLIED SOCIAL PSYCHOLOGY , HSS ,KUMAR RAVI PRIYA,0
2007-08 , 2 ,PSY787 ,MANAGEMENT OF ORGANIZATIONAL BEHAVIOUR , HSS ,A K SINHA,0
2007-08 , 1 ,PSY790 ,HUMAN COGNITIVE PROCESSES , HSS ,S DIXIT,0
2007-08 , 1 ,PSY796 ,CROSS-CULTURAL PERSPECTIVES IN PSYCHOLOGY , HSS ,K RAVI PRIYA,0
2007-08 , 1 ,PSY799 ,PHD THESIS , HSS ,AMMAN MADAN,0
2007-08 , 2 ,PSY799 ,PHD THESIS , HSS ,CONVENOR DPGC,0
2007-08 , 2 ,SE301 ,QUANTUM PHYSICS , PHY ,ANJAN KUMAR GUPTA,0
2007-08 , 2 ,SE304 ,PHYSICS OF BIOMATERIALS: STRUCTURE &amp; DYNAMICS , PHY ,D CHOWDHURY,0
2007-08 , 1 ,SE311 ,PHYSICS OF UNIVERSE , PHY ,PANKAJ JAIN,0
2007-08 , 2 ,SE312 ,ORDER AND CHAOS , PHY ,M K VERMA,0
2007-08 , 1 ,SE314 ,CLASSICAL MECHANICS , PHY ,S RAYCHAUDHURI,0
2007-08 , 1 ,SE315 ,SPECIAL AND GENERAL RELATIVITY , PHY ,G SENGUPTA,0
2007-08 , 2 ,SE321 ,THERMAL PHYSICS , PHY ,SUTAPA MUKHERJI,0
2007-08 , 2 ,SE331 ,BASIC PHYSICAL CHEMISTRY , CHM ,M RAGANATHAN,0
2007-08 , 1 ,SE332 ,BASIC ORGANIC CHEMISTRY , CHM ,M L N RAO,0
2007-08 , 1 ,SE333 ,INDUSTRIAL ORGANIC CHEMISTRY , CHM ,J N MOORTHY,0
2007-08 , 3 ,SE334 ,BIOSYSTEMS , CHM ,R GURUNAH,0
2007-08 , 2 ,SE334 ,BIOSYSTEMS , CHM ,R GURUNATH,0
2007-08 , 3 ,SE335 ,SYMMETRY IN CHEMISTRY , CHM ,J K BERA,0
2007-08 , 1 ,SE364 ,MATHEMATICAL MODELING , MTH ,PRAWAL SINHA,0
2007-08 , 2 ,SE365 ,COMPLEX  ANALYTIC DYNAMIC &amp; FRACTALS , MTH ,G P KAPOOR,0
2007-08 , 2 ,SE366 ,DIGITAL IMAGE PROCESSING , MTH ,R K S RATHORE,0
2007-08 , 2 ,SE377 ,STOCHASTIC PROCESSES AND APPLICATIONS , EE ,R K BANSAL,0
2007-08 , 1 ,SE382 ,PRINCIPLES OF COMPUTERIZED TOMOGRAPHY , ME ,P MUNSHI,0
2007-08 , 1 ,SE396 ,CONCEPTUAL FOUNDATIONS OF MECHANICS , ME ,A GHOSH,0
2007-08 , 1 ,SE397 ,EARTH SYSTEMS , CE ,RAJIV SINHA,0
2007-08 , 1 ,SE421 ,INTRODUCTION TO MODERN BIOLOGY , BSBE ,P SINHA,0
2007-08 , 1 ,SOC171 ,INTRODUCTORY SOCIOLOGY , HSS ,A K SHARMA,0
2007-08 , 2 ,SOC171 ,INTRODUCTORY SOCIOLOGY , HSS ,B K PATTNAIK,0
2007-08 , 1 ,SOC473 ,INDIAN SOCIETY AND CULTURE , HSS ,B K PATTANAIK,0
2007-08 , 1 ,SOC474 ,INDUSTRIAL SOCIOLOGY , HSS ,AMMAN MADAN,0
2007-08 , 2 ,SOC474 ,INDUSTRIAL SOCIOLOGY , HSS ,A MADAN,0
2007-08 , 2 ,SOC720 ,RESEARCH METHODS , HSS ,B K PATNAIK,0
2007-08 , 1 ,SOC721 ,SOCIOLOGICAL THEORY , HSS ,B K PATTANAIK,0
2007-08 , 1 ,SOC723 ,INTRODUCTION TO STATISTICAL INFERENCE , HSS ,A K SHARMA,0
2007-08 , 2 ,SOC723 ,INTRODUCTION TO STATISTICAL INFERENCE , HSS ,A K SHARMA,0
2007-08 , 2 ,SOC733 ,POPULATION IN BEHAVIOURAL SYSTEMS , HSS ,A K SHARMA,0
2007-08 , 2 ,SOC745 ,SOCIAL THEORY IN  LATE TWENTIETH CENTURY , HSS ,AMMAN MADAN,0
2007-08 , 1 ,SOC748 ,EDUCATION AND SOCIAL CHANGE , HSS ,AMMAN MADAN,0
2007-08 , 1 ,SOC799 ,PHD THESIS , HSS ,AMMAN MADAN,0
2007-08 , 2 ,SOC799 ,PHD THESIS , HSS ,CONVENOR DPGC,0
2007-08 , 1 ,STA799 ,PH.D THESIS , STA ,I D DHARIYAL,0
2007-08 , 2 ,STA800 ,RESEARCH , STA ,CONVENOR DPGC,0
2007-08 , 1 ,TA101N ,ENGINEERING GRAPHICS , CE ,SARVESH CHANDRA,0
2007-08 , 2 ,TA101N ,ENGINEERING GRAPHICS , CE ,C  V R MURTY,0
2007-08 , 1 ,TA201N ,INTRODUCTION TO MANUFACTURING PROCESSES , MSE ,A UPADHYAYA,0
2007-08 , 2 ,TA201N ,INTRODUCTION TO MANUFACTURING PROCESSES , MSE ,A UPADHAYAYA,0
